dates,tmin, tmax, pluie, neige, soleil, een
1954-01-02,-23.8,-13.8,0.0,0.8,0.5,-1
1954-01-03,-22.1,-8.8,0.0,0.4,0.5,-1
1954-01-04,-26.6,-11.0,0.0,0.0,0.5,-1
1954-01-05,-19.9,-7.2,0.0,0.1,0.5,-1
1954-01-06,-12.7,-7.7,0.0,0.1,0.5,-1
1954-01-07,-17.2,-14.9,0.0,0.2,0.5,-1
1954-01-08,-25.5,-19.9,0.0,0.0,0.5,-1
1954-01-09,-25.5,-21.6,0.0,0.8,0.5,-1
1954-01-10,-28.8,-23.3,0.0,0.0,0.5,-1
1954-01-11,-36.0,-21.0,0.0,0.0,0.5,-1
1954-01-12,-33.2,-18.8,0.0,0.0,0.5,-1
1954-01-13,-32.1,-15.5,0.0,0.0,0.5,-1
1954-01-14,-31.6,-6.1,0.0,0.9,0.5,-1
1954-01-15,-16.6,-4.9,0.0,0.2,0.5,-1
1954-01-16,-10.5,-6.1,0.0,0.5,0.5,-1
1954-01-17,-31.6,-21.0,0.0,0.0,0.5,-1
1954-01-18,-32.1,-12.2,0.0,0.5,0.5,-1
1954-01-19,-24.4,-4.4,0.0,0.0,0.5,-1
1954-01-20,-16.6,-0.5,0.1,1.2,0.5,-1
1954-01-21,-25.5,-20.5,0.0,0.0,0.5,-1
1954-01-22,-31.6,-23.3,0.0,0.0,0.5,-1
1954-01-23,-35.5,-12.7,0.0,0.0,0.5,-1
1954-01-24,-31.6,-2.2,0.0,0.1,0.5,-1
1954-01-25,-14.4,-1.1,0.0,0.5,0.5,-1
1954-01-26,-10.5,-1.6,0.0,0.6,0.5,-1
1954-01-27,-18.8,-13.8,0.0,0.0,0.5,-1
1954-01-28,-24.4,-14.9,0.0,0.0,0.5,-1
1954-01-29,-28.3,-12.7,0.0,0.4,0.5,-1
1954-01-30,-28.8,-7.2,0.0,0.8,0.5,-1
1954-01-31,-21.0,-17.2,0.0,0.0,0.5,-1
1954-02-01,-29.9,-9.4,0.0,0.2,0.5,-1
1954-02-02,-28.3,-2.2,0.0,0.7,0.5,-1
1954-02-03,-9.9,-1.1,0.0,0.3,0.5,-1
1954-02-04,-6.6,-1.6,0.0,0.2,0.5,-1
1954-02-05,-6.6,-4.4,0.0,1.5,0.5,-1
1954-02-06,-13.8,-12.2,0.0,0.7,0.5,-1
1954-02-07,-17.2,-2.7,0.0,0.2,0.5,-1
1954-02-08,-14.9,-0.5,0.0,0.4,0.5,-1
1954-02-09,-12.2,-9.4,0.0,0.4,0.5,-1
1954-02-10,-18.8,-9.9,0.0,0.0,0.5,-1
1954-02-11,-19.9,-15.5,0.0,0.0,0.5,-1
1954-02-12,-31.6,-19.9,0.0,0.0,0.5,-1
1954-02-13,-36.0,-12.2,0.0,0.2,0.5,-1
1954-02-14,-36.6,-12.7,0.0,1.0,0.5,-1
1954-02-15,-14.9,4.4,0.0,0.3,0.5,-1
1954-02-16,-7.2,-3.3,0.1,0.0,0.5,-1
1954-02-17,-8.8,7.2,0.0,0.0,0.5,-1
1954-02-18,-13.3,7.7,0.0,0.0,0.5,-1
1954-02-19,-12.7,11.0,0.0,0.0,0.5,-1
1954-02-20,-11.6,8.8,0.2,0.0,0.5,-1
1954-02-21,-9.4,6.1,0.6,0.0,0.5,-1
1954-02-22,-7.2,-6.1,0.0,0.1,0.5,-1
1954-02-23,-19.9,-2.7,0.0,0.0,0.5,-1
1954-02-24,-20.5,-3.3,0.0,0.1,0.5,-1
1954-02-25,-10.5,0.5,0.0,0.2,0.5,-1
1954-02-26,-12.7,-1.1,0.0,0.1,0.5,-1
1954-02-27,-18.8,2.2,0.0,0.0,0.5,-1
1954-02-28,-17.7,8.8,0.0,0.0,0.5,-1
1954-03-01,-1.1,12.7,0.0,0.0,0.5,-1
1954-03-02,0.0,0.5,0.2,0.0,0.5,-1
1954-03-03,-7.2,2.2,0.0,0.5,0.5,-1
1954-03-04,-14.4,-13.3,0.0,0.5,0.5,-1
1954-03-05,-18.8,-11.0,0.0,0.1,0.5,-1
1954-03-06,-18.8,-4.4,0.0,0.2,0.5,-1
1954-03-07,-12.7,-2.7,0.0,0.2,0.5,-1
1954-03-08,-16.6,-6.6,0.0,0.1,0.5,-1
1954-03-09,-16.6,-3.3,0.1,0.1,0.5,-1
1954-03-10,-16.0,-2.7,0.0,0.0,0.5,-1
1954-03-11,-17.7,-6.1,0.0,0.0,0.5,-1
1954-03-12,-17.7,-6.1,0.0,0.2,0.5,-1
1954-03-13,-13.3,-2.7,0.0,1.1,0.5,-1
1954-03-14,-12.7,1.1,0.0,0.1,0.5,-1
1954-03-15,-15.5,-3.3,0.0,0.0,0.5,-1
1954-03-16,-14.4,-1.1,0.0,0.1,0.5,-1
1954-03-17,-12.2,-3.3,0.0,0.0,0.5,-1
1954-03-18,-18.8,-0.5,0.0,0.0,0.5,-1
1954-03-19,-19.4,4.4,0.0,0.3,0.5,-1
1954-03-20,-2.2,-0.5,0.1,1.4,0.5,-1
1954-03-21,-9.9,-3.8,0.0,0.5,0.5,-1
1954-03-22,-17.2,2.7,0.0,0.1,0.5,-1
1954-03-23,-16.0,0.0,0.0,0.1,0.5,-1
1954-03-24,-16.6,2.7,0.0,0.0,0.5,-1
1954-03-25,-14.9,6.6,0.4,0.0,0.5,-1
1954-03-26,-11.6,5.5,0.4,0.0,0.5,-1
1954-03-27,-15.5,-2.2,0.0,0.2,0.5,-1
1954-03-28,-13.3,2.7,0.0,0.2,0.5,-1
1954-03-29,-18.8,-10.5,0.0,0.4,0.5,-1
1954-03-30,-25.5,-2.2,0.0,0.2,0.5,-1
1954-03-31,-18.3,-1.6,0.0,0.1,0.5,-1
1954-04-01,-19.4,-0.5,0.0,0.0,0.5,-1
1954-04-02,-16.0,-6.1,0.0,0.5,0.5,-1
1954-04-03,-21.0,-12.2,0.0,0.0,0.5,-1
1954-04-04,-25.5,-4.4,0.0,0.0,0.5,-1
1954-04-05,-20.5,6.6,0.0,0.0,0.5,-1
1954-04-06,-7.2,2.7,1.4,0.0,0.5,-1
1954-04-07,-7.7,3.3,0.6,0.0,0.5,-1
1954-04-08,-2.2,-2.2,2.2,0.0,0.5,-1
1954-04-09,-14.9,3.8,0.0,0.0,0.5,-1
1954-04-10,-12.7,8.3,0.0,0.0,0.5,-1
1954-04-11,2.7,12.2,0.1,0.0,0.5,-1
1954-04-12,-7.2,3.8,0.0,0.0,0.5,-1
1954-04-13,-6.6,6.1,0.0,0.0,0.5,-1
1954-04-14,-1.6,8.3,0.1,0.0,0.5,-1
1954-04-15,-5.5,10.5,0.1,0.0,0.5,-1
1954-04-16,-0.5,6.1,1.4,0.0,0.5,-1
1954-04-17,1.1,7.2,1.5,0.0,0.5,-1
1954-04-18,0.0,7.2,0.1,0.0,0.5,-1
1954-04-19,2.2,12.7,0.1,0.0,0.5,-1
1954-04-20,-3.3,13.3,0.0,0.0,0.5,-1
1954-04-21,-3.3,13.3,0.1,0.0,0.5,-1
1954-04-22,0.0,14.4,0.1,0.0,0.5,-1
1954-04-23,-1.6,3.3,0.0,0.0,0.5,-1
1954-04-24,-6.6,7.7,0.0,0.0,0.5,-1
1954-04-25,-2.2,8.3,0.0,0.0,0.5,-1
1954-04-26,-1.1,6.1,0.0,0.0,0.5,-1
1954-04-27,-0.5,8.3,0.0,0.0,0.5,-1
1954-04-28,-1.1,17.2,0.0,0.0,0.5,-1
1954-04-29,-4.9,21.0,0.0,0.0,0.5,-1
1954-04-30,0.0,22.7,0.0,0.0,0.5,-1
1954-05-01,3.8,22.7,0.0,0.0,0.5,-1
1954-05-02,8.8,15.5,0.0,0.0,0.5,-1
1954-05-03,4.4,13.3,1.6,0.0,0.5,-1
1954-05-04,1.1,3.8,1.4,0.0,0.5,-1
1954-05-05,-4.4,8.8,0.0,0.0,0.5,-1
1954-05-06,-1.1,10.5,0.0,0.0,0.5,-1
1954-05-07,-0.5,13.8,0.0,0.0,0.5,-1
1954-05-08,2.2,8.8,0.4,0.0,0.5,-1
1954-05-09,6.6,7.7,0.7,0.0,0.5,-1
1954-05-10,3.8,12.2,0.3,0.0,0.5,-1
1954-05-11,2.7,11.0,0.3,0.0,0.5,-1
1954-05-12,2.2,14.9,0.1,0.0,0.5,-1
1954-05-13,-2.2,18.3,0.0,0.0,0.5,-1
1954-05-14,0.5,22.7,0.0,0.0,0.5,-1
1954-05-15,1.6,24.4,0.0,0.0,0.5,-1
1954-05-16,3.3,18.3,0.1,0.1,0.5,-1
1954-05-17,6.6,9.4,0.1,0.0,0.5,-1
1954-05-18,0.5,4.4,0.0,0.0,0.5,-1
1954-05-19,-0.5,5.5,0.0,0.0,0.5,-1
1954-05-20,-0.5,13.8,0.0,0.0,0.5,-1
1954-05-21,0.0,19.4,0.0,0.0,0.5,-1
1954-05-22,4.9,19.9,0.0,0.0,0.5,-1
1954-05-23,4.4,21.0,0.0,0.0,0.5,-1
1954-05-24,1.1,23.3,0.0,0.0,0.5,-1
1954-05-25,6.6,16.6,0.2,0.0,0.5,-1
1954-05-26,0.0,11.0,0.1,0.0,0.5,-1
1954-05-27,-5.5,17.2,0.0,0.0,0.5,-1
1954-05-28,3.3,8.8,0.5,0.0,0.5,-1
1954-05-29,4.9,11.6,2.3,0.0,0.5,-1
1954-05-30,6.6,13.3,0.0,0.0,0.5,-1
1954-05-31,2.7,16.6,0.4,0.0,0.5,-1
1954-06-01,6.1,9.9,1.1,0.0,0.5,-1
1954-06-02,8.8,12.2,2.9,0.0,0.5,-1
1954-06-03,8.3,16.0,0.1,0.0,0.5,-1
1954-06-04,8.3,12.2,0.8,0.0,0.5,-1
1954-06-05,8.8,12.7,0.1,0.0,0.5,-1
1954-06-06,7.7,13.8,0.2,0.0,0.5,-1
1954-06-07,8.3,21.6,0.1,0.0,0.5,-1
1954-06-08,4.9,24.9,0.0,0.0,0.5,-1
1954-06-09,8.3,27.7,0.0,0.0,0.5,-1
1954-06-10,13.8,22.1,0.6,0.0,0.5,-1
1954-06-11,8.8,20.5,0.0,0.0,0.5,-1
1954-06-12,2.7,20.5,0.1,0.0,0.5,-1
1954-06-13,12.7,24.4,0.3,0.0,0.5,-1
1954-06-14,11.0,18.8,1.2,0.0,0.5,-1
1954-06-15,13.3,23.3,0.1,0.0,0.5,-1
1954-06-16,9.4,22.7,0.0,0.0,0.5,-1
1954-06-17,14.4,22.1,0.0,0.0,0.5,-1
1954-06-18,14.4,27.1,0.0,0.0,0.5,-1
1954-06-19,12.2,23.3,1.3,0.0,0.5,-1
1954-06-20,16.6,22.7,0.3,0.0,0.5,-1
1954-06-21,14.4,19.4,0.2,0.0,0.5,-1
1954-06-22,12.7,22.1,0.3,0.0,0.5,-1
1954-06-23,12.2,22.7,0.0,0.0,0.5,-1
1954-06-24,8.3,23.8,0.0,0.0,0.5,-1
1954-06-25,16.0,27.1,0.0,0.0,0.5,-1
1954-06-26,10.5,24.9,0.7,0.0,0.5,-1
1954-06-27,12.7,16.6,2.2,0.0,0.5,-1
1954-06-28,10.5,26.0,0.0,0.0,0.5,-1
1954-06-29,9.9,27.1,0.0,0.0,0.5,-1
1954-06-30,12.7,20.5,0.0,0.0,0.5,-1
1954-07-01,14.9,20.5,0.3,0.0,0.5,-1
1954-07-02,13.8,16.0,0.2,0.0,0.5,-1
1954-07-03,8.3,20.5,0.0,0.0,0.5,-1
1954-07-04,3.8,17.7,0.1,0.0,0.5,-1
1954-07-05,11.0,22.1,0.5,0.0,0.5,-1
1954-07-06,6.1,16.6,2.1,0.0,0.5,-1
1954-07-07,7.7,15.5,1.1,0.0,0.5,-1
1954-07-08,7.2,14.9,0.1,0.0,0.5,-1
1954-07-09,6.6,16.0,0.0,0.0,0.5,-1
1954-07-10,6.1,22.7,0.0,0.0,0.5,-1
1954-07-11,6.1,24.4,0.1,0.0,0.5,-1
1954-07-12,7.7,22.1,1.1,0.0,0.5,-1
1954-07-13,9.9,24.9,0.2,0.0,0.5,-1
1954-07-14,10.5,17.7,0.6,0.0,0.5,-1
1954-07-15,4.9,17.2,0.1,0.0,0.5,-1
1954-07-16,6.6,19.4,0.0,0.0,0.5,-1
1954-07-17,4.9,24.4,0.0,0.0,0.5,-1
1954-07-18,10.5,22.7,0.3,0.0,0.5,-1
1954-07-19,13.3,21.6,0.0,0.0,0.5,-1
1954-07-20,11.0,23.8,0.1,0.0,0.5,-1
1954-07-21,12.2,22.1,0.1,0.0,0.5,-1
1954-07-22,11.0,22.7,0.1,0.0,0.5,-1
1954-07-23,12.7,26.6,0.3,0.0,0.5,-1
1954-07-24,13.3,23.8,0.0,0.0,0.5,-1
1954-07-25,14.4,21.0,0.3,0.0,0.5,-1
1954-07-26,12.7,23.8,0.5,0.0,0.5,-1
1954-07-27,14.4,26.6,0.0,0.0,0.5,-1
1954-07-28,10.5,27.1,0.1,0.0,0.5,-1
1954-07-29,13.3,24.9,4.5,0.0,0.5,-1
1954-07-30,16.0,24.4,0.2,0.0,0.5,-1
1954-07-31,11.6,17.2,0.7,0.0,0.5,-1
1954-08-01,13.8,22.7,0.3,0.0,0.5,-1
1954-08-02,9.4,24.4,0.0,0.0,0.5,-1
1954-08-03,13.3,22.7,1.0,0.0,0.5,-1
1954-08-04,13.8,16.0,2.3,0.0,0.5,-1
1954-08-05,10.5,21.0,0.5,0.0,0.5,-1
1954-08-06,12.2,22.1,0.0,0.0,0.5,-1
1954-08-07,12.7,17.7,0.0,0.0,0.5,-1
1954-08-08,3.3,19.4,0.0,0.0,0.5,-1
1954-08-09,9.4,18.3,0.4,0.0,0.5,-1
1954-08-10,12.7,21.6,1.7,0.0,0.5,-1
1954-08-11,10.5,12.7,1.2,0.0,0.5,-1
1954-08-12,10.5,15.5,0.3,0.0,0.5,-1
1954-08-13,7.7,21.6,0.1,0.0,0.5,-1
1954-08-14,7.2,21.6,0.0,0.0,0.5,-1
1954-08-15,12.7,22.7,0.5,0.0,0.5,-1
1954-08-16,13.3,16.0,0.8,0.0,0.5,-1
1954-08-17,9.9,19.9,0.1,0.0,0.5,-1
1954-08-18,7.7,22.1,0.1,0.0,0.5,-1
1954-08-19,11.6,21.6,0.3,0.0,0.5,-1
1954-08-20,8.3,20.5,0.3,0.0,0.5,-1
1954-08-21,4.4,22.7,0.0,0.0,0.5,-1
1954-08-22,4.9,24.9,0.0,0.0,0.5,-1
1954-08-23,7.2,22.1,0.4,0.0,0.5,-1
1954-08-24,10.5,26.6,0.3,0.0,0.5,-1
1954-08-25,17.2,22.7,0.3,0.0,0.5,-1
1954-08-26,3.3,16.0,0.0,0.0,0.5,-1
1954-08-27,-0.5,18.8,0.0,0.0,0.5,-1
1954-08-28,3.8,16.0,0.0,0.0,0.5,-1
1954-08-29,4.9,18.3,0.0,0.0,0.5,-1
1954-08-30,5.5,22.1,0.1,0.0,0.5,-1
1954-08-31,9.9,16.6,0.7,0.0,0.5,-1
1954-09-01,11.0,21.6,0.9,0.0,0.5,-1
1954-09-02,11.6,21.0,0.2,0.0,0.5,-1
1954-09-03,12.2,17.2,2.0,0.0,0.5,-1
1954-09-04,3.8,18.8,0.1,0.0,0.5,-1
1954-09-05,4.4,17.2,0.2,0.0,0.5,-1
1954-09-06,6.1,17.2,0.3,0.0,0.5,-1
1954-09-07,7.2,17.7,2.3,0.0,0.5,-1
1954-09-08,7.2,16.0,0.0,0.0,0.5,-1
1954-09-09,-0.5,17.7,0.0,0.0,0.5,-1
1954-09-10,4.9,15.5,0.6,0.0,0.5,-1
1954-09-11,8.3,12.2,0.2,0.0,0.5,-1
1954-09-12,3.8,9.4,0.0,0.0,0.5,-1
1954-09-13,-2.7,12.2,0.4,0.0,0.5,-1
1954-09-14,0.0,15.5,0.0,0.0,0.5,-1
1954-09-15,0.0,15.5,0.0,0.0,0.5,-1
1954-09-16,1.6,12.2,0.0,0.0,0.5,-1
1954-09-17,3.3,16.0,0.0,0.0,0.5,-1
1954-09-18,1.1,13.8,0.2,0.0,0.5,-1
1954-09-19,2.7,17.7,0.8,0.0,0.5,-1
1954-09-20,9.4,12.7,0.6,0.0,0.5,-1
1954-09-21,9.9,13.8,0.7,0.0,0.5,-1
1954-09-22,9.4,9.4,1.7,0.0,0.5,-1
1954-09-23,4.9,7.7,0.2,0.0,0.5,-1
1954-09-24,1.6,13.8,0.3,0.0,0.5,-1
1954-09-25,2.2,12.7,1.4,0.0,0.5,-1
1954-09-26,7.2,9.4,0.0,0.0,0.5,-1
1954-09-27,-0.5,12.2,0.6,0.0,0.5,-1
1954-09-28,2.2,11.0,0.9,0.0,0.5,-1
1954-09-29,3.3,11.6,1.8,0.0,0.5,-1
1954-09-30,6.6,17.7,1.5,0.0,0.5,-1
1954-10-01,11.0,12.7,0.5,0.0,0.5,-1
1954-10-02,7.2,10.5,0.5,0.0,0.5,-1
1954-10-03,0.0,9.4,0.2,0.0,0.5,-1
1954-10-04,3.3,17.7,1.4,0.0,0.5,-1
1954-10-05,2.2,9.4,0.0,0.0,0.5,-1
1954-10-06,-3.3,3.8,0.1,0.0,0.5,-1
1954-10-07,-2.2,5.5,0.0,0.0,0.5,-1
1954-10-08,0.5,13.3,0.0,0.0,0.5,-1
1954-10-09,2.2,11.0,0.1,0.0,0.5,-1
1954-10-10,5.5,9.4,0.4,0.0,0.5,-1
1954-10-11,6.1,11.0,0.8,0.0,0.5,-1
1954-10-12,6.1,16.0,0.1,0.0,0.5,-1
1954-10-13,9.9,18.3,0.2,0.0,0.5,-1
1954-10-14,2.7,15.5,1.1,0.0,0.5,-1
1954-10-15,3.8,23.3,0.0,0.0,0.5,-1
1954-10-16,8.8,14.4,0.1,0.0,0.5,-1
1954-10-17,2.2,7.7,0.1,0.0,0.5,-1
1954-10-18,1.1,6.1,0.1,0.0,0.5,-1
1954-10-19,-3.8,7.2,0.0,0.0,0.5,-1
1954-10-20,-1.6,12.2,0.0,0.0,0.5,-1
1954-10-21,-1.6,9.4,0.0,0.0,0.5,-1
1954-10-22,-4.9,8.8,0.0,0.0,0.5,-1
1954-10-23,-4.9,16.0,0.0,0.0,0.5,-1
1954-10-24,3.3,7.7,0.0,0.2,0.5,-1
1954-10-25,0.0,1.6,0.2,0.1,0.5,-1
1954-10-26,-1.6,2.2,0.7,0.4,0.5,-1
1954-10-27,-1.1,2.2,0.5,0.0,0.5,-1
1954-10-28,-1.1,4.9,0.1,0.0,0.5,-1
1954-10-29,1.1,5.5,0.2,0.0,0.5,-1
1954-10-30,2.7,3.8,0.4,0.0,0.5,-1
1954-10-31,-2.7,0.0,0.0,0.1,0.5,-1
1954-11-01,-4.4,0.5,0.0,0.6,0.5,-1
1954-11-02,-7.7,2.7,0.1,0.0,0.5,-1
1954-11-03,-6.6,1.6,0.6,0.3,0.5,-1
1954-11-04,-4.4,3.3,0.0,0.0,0.5,-1
1954-11-05,-2.7,-0.5,0.0,0.1,0.5,-1
1954-11-06,-2.7,2.2,0.0,0.0,0.5,-1
1954-11-07,-2.2,4.9,0.1,0.0,0.5,-1
1954-11-08,1.6,4.4,0.2,0.0,0.5,-1
1954-11-09,-6.1,-0.5,0.0,0.0,0.5,-1
1954-11-10,-6.6,3.8,0.0,0.0,0.5,-1
1954-11-11,-4.4,6.1,0.2,0.1,0.5,-1
1954-11-12,-4.9,-2.7,0.0,0.1,0.5,-1
1954-11-13,-11.0,4.9,0.3,0.0,0.5,-1
1954-11-14,-8.8,-1.1,0.6,0.1,0.5,-1
1954-11-15,-12.7,-2.2,0.0,0.0,0.5,-1
1954-11-16,-13.3,0.5,0.0,0.4,0.5,-1
1954-11-17,-2.2,2.7,0.3,0.0,0.5,-1
1954-11-18,0.5,10.5,0.8,0.0,0.5,-1
1954-11-19,2.7,12.2,1.8,0.0,0.5,-1
1954-11-20,6.6,9.4,0.8,0.0,0.5,-1
1954-11-21,-4.9,-3.3,0.0,0.0,0.5,-1
1954-11-22,-5.5,-2.2,0.0,0.1,0.5,-1
1954-11-23,-4.9,-2.2,0.0,0.1,0.5,-1
1954-11-24,-4.9,-0.5,0.0,0.0,0.5,-1
1954-11-25,-6.1,-2.2,0.0,0.0,0.5,-1
1954-11-26,-4.9,-1.1,0.0,0.2,0.5,-1
1954-11-27,-3.8,0.5,0.0,0.4,0.5,-1
1954-11-28,-1.6,1.6,0.2,0.3,0.5,-1
1954-11-29,-1.1,1.6,0.3,0.0,0.5,-1
1954-11-30,1.1,1.6,0.0,0.0,0.5,-1
1954-12-01,-7.7,-7.2,0.0,0.0,0.5,-1
1954-12-02,-11.0,-9.4,0.0,0.2,0.5,-1
1954-12-03,-11.6,-7.7,0.0,0.1,0.5,-1
1954-12-04,-9.9,-4.9,0.0,0.4,0.5,-1
1954-12-05,-17.2,-12.2,0.0,0.0,0.5,-1
1954-12-06,-17.7,-7.7,0.0,0.1,0.5,-1
1954-12-07,-17.7,-7.7,0.0,0.6,0.5,-1
1954-12-08,-13.8,-1.6,0.0,0.7,0.5,-1
1954-12-09,-7.7,0.0,0.0,0.5,0.5,-1
1954-12-10,-6.1,0.0,0.0,0.1,0.5,-1
1954-12-11,-8.8,-4.4,0.0,0.0,0.5,-1
1954-12-12,-7.7,-3.3,0.0,0.3,0.5,-1
1954-12-13,-17.2,-5.5,0.0,0.0,0.5,-1
1954-12-14,-17.2,-3.3,0.0,0.0,0.5,-1
1954-12-15,-10.5,-3.3,0.0,0.1,0.5,-1
1954-12-16,-12.2,-6.6,0.0,0.0,0.5,-1
1954-12-17,-21.6,-3.3,0.0,0.3,0.5,-1
1954-12-18,-19.4,-1.6,0.0,2.1,0.5,-1
1954-12-19,-13.8,-9.9,0.0,0.3,0.5,-1
1954-12-20,-21.0,-11.6,0.0,0.0,0.5,-1
1954-12-21,-25.5,-13.8,0.0,0.0,0.5,-1
1954-12-22,-23.8,-10.5,0.0,0.2,0.5,-1
1954-12-23,-20.5,-5.5,0.0,0.6,0.5,-1
1954-12-24,-12.7,-9.4,0.0,0.1,0.5,-1
1954-12-25,-13.3,-7.7,0.0,0.0,0.5,-1
1954-12-26,-14.9,-2.7,0.0,0.4,0.5,-1
1954-12-27,-8.8,-3.3,0.0,0.1,0.5,-1
1954-12-28,-14.4,-8.8,0.0,0.8,0.5,-1
1954-12-29,-19.9,-7.7,0.0,0.3,0.5,-1
1954-12-30,-16.6,-6.1,0.0,0.6,0.5,-1
1954-12-31,-11.6,-2.2,0.0,0.0,0.5,-1
1955-01-01,-12.2,-2.2,0.0,0.2,0.5,-1
