dates,tmin, tmax, pluie, neige, soleil, een
1955-01-02,-4.4,0.0,0.0,0.6,0.5,-1
1955-01-03,-16.0,-8.8,0.0,0.5,0.5,-1
1955-01-04,-17.2,-11.6,0.0,0.1,0.5,-1
1955-01-05,-22.1,-7.7,0.0,0.5,0.5,-1
1955-01-06,-19.9,-6.1,0.0,1.0,0.5,-1
1955-01-07,-16.6,-12.2,0.0,0.0,0.5,-1
1955-01-08,-26.6,-11.6,0.0,0.0,0.5,-1
1955-01-09,-26.6,-4.9,0.0,0.0,0.5,-1
1955-01-10,-16.6,-9.9,0.0,0.0,0.5,-1
1955-01-11,-27.1,-12.2,0.0,0.0,0.5,-1
1955-01-12,-27.7,-7.2,0.0,0.1,0.5,-1
1955-01-13,-18.3,-8.8,0.0,0.0,0.5,-1
1955-01-14,-24.4,-11.6,0.0,0.1,0.5,-1
1955-01-15,-24.9,-8.3,0.0,0.8,0.5,-1
1955-01-16,-17.7,-7.7,0.0,0.0,0.5,-1
1955-01-17,-17.2,-13.8,0.0,0.4,0.5,-1
1955-01-18,-17.7,-12.2,0.0,0.0,0.5,-1
1955-01-19,-14.9,-12.2,0.0,0.0,0.5,-1
1955-01-20,-20.5,-12.7,0.0,0.0,0.5,-1
1955-01-21,-28.3,-12.7,0.0,0.2,0.5,-1
1955-01-22,-27.7,-9.4,0.0,0.4,0.5,-1
1955-01-23,-14.4,-5.5,0.0,0.4,0.5,-1
1955-01-24,-10.5,-6.1,0.0,0.1,0.5,-1
1955-01-25,-11.0,-6.6,0.0,0.2,0.5,-1
1955-01-26,-15.5,-7.2,0.0,0.3,0.5,-1
1955-01-27,-17.7,-17.2,0.0,0.3,0.5,-1
1955-01-28,-36.0,-17.2,0.0,0.1,0.5,-1
1955-01-29,-36.0,-17.7,0.0,0.1,0.5,-1
1955-01-30,-36.6,-21.6,0.0,0.0,0.5,-1
1955-01-31,-36.6,-21.0,0.0,0.0,0.5,-1
1955-02-01,-37.1,-17.2,0.0,0.0,0.5,-1
1955-02-02,-33.2,-17.7,0.0,0.2,0.5,-1
1955-02-03,-34.4,-13.3,0.0,0.2,0.5,-1
1955-02-04,-24.9,-11.0,0.0,0.0,0.5,-1
1955-02-05,-25.5,-2.7,0.0,0.3,0.5,-1
1955-02-06,-19.9,-0.5,0.0,0.5,0.5,-1
1955-02-07,-10.5,-8.8,0.0,0.0,0.5,-1
1955-02-08,-26.6,-12.2,0.0,0.0,0.5,-1
1955-02-09,-27.7,-6.6,0.0,0.7,0.5,-1
1955-02-10,-17.7,-2.7,0.0,0.9,0.5,-1
1955-02-11,-14.4,-11.6,0.0,0.5,0.5,-1
1955-02-12,-22.1,-17.7,0.0,0.1,0.5,-1
1955-02-13,-25.5,-18.3,0.0,0.0,0.5,-1
1955-02-14,-26.6,-7.7,0.0,0.2,0.5,-1
1955-02-15,-17.7,-2.7,0.0,0.1,0.5,-1
1955-02-16,-17.7,-3.8,0.0,0.4,0.5,-1
1955-02-17,-11.6,-2.2,0.0,0.3,0.5,-1
1955-02-18,-7.2,-0.5,0.0,0.0,0.5,-1
1955-02-19,-17.7,2.2,0.0,0.0,0.5,-1
1955-02-20,-17.7,4.9,0.0,0.0,0.5,-1
1955-02-21,-3.8,4.9,0.1,0.0,0.5,-1
1955-02-22,-2.2,-1.1,0.0,0.6,0.5,-1
1955-02-23,-4.9,-3.3,0.0,0.0,0.5,-1
1955-02-24,-16.0,-2.2,0.0,0.1,0.5,-1
1955-02-25,-21.0,-11.6,0.0,0.0,0.5,-1
1955-02-26,-21.6,-1.6,0.0,0.7,0.5,-1
1955-02-27,-12.7,-6.1,0.0,0.2,0.5,-1
1955-02-28,-11.0,-2.7,0.0,0.4,0.5,-1
1955-03-01,-11.0,-0.5,0.0,1.8,0.5,-1
1955-03-02,-12.7,-8.8,0.0,0.0,0.5,-1
1955-03-03,-27.1,-16.6,0.0,0.0,0.5,-1
1955-03-04,-28.3,-11.6,0.0,0.6,0.5,-1
1955-03-05,-17.2,-5.5,0.0,0.3,0.5,-1
1955-03-06,-14.9,-5.5,0.0,0.3,0.5,-1
1955-03-07,-19.9,-12.7,0.0,0.1,0.5,-1
1955-03-08,-21.0,-8.3,0.0,0.2,0.5,-1
1955-03-09,-21.0,-0.5,0.0,0.9,0.5,-1
1955-03-10,-19.4,7.2,0.8,0.0,0.5,-1
1955-03-11,-18.3,7.7,0.6,0.0,0.5,-1
1955-03-12,-21.6,-7.7,0.0,0.2,0.5,-1
1955-03-13,-25.5,-6.1,0.0,0.5,0.5,-1
1955-03-14,-20.5,-1.1,0.0,0.0,0.5,-1
1955-03-15,-21.0,1.6,0.8,0.2,0.5,-1
1955-03-16,-8.8,-5.5,0.0,0.1,0.5,-1
1955-03-17,-12.7,-7.2,0.0,0.2,0.5,-1
1955-03-18,-18.8,-5.5,0.0,0.1,0.5,-1
1955-03-19,-19.9,-7.2,0.0,0.1,0.5,-1
1955-03-20,-17.7,-0.5,0.0,0.4,0.5,-1
1955-03-21,-18.8,-2.7,0.0,0.0,0.5,-1
1955-03-22,-12.7,-2.2,0.4,0.5,0.5,-1
1955-03-23,-3.8,0.5,0.0,0.6,0.5,-1
1955-03-24,-11.6,0.5,0.0,0.4,0.5,-1
1955-03-25,-8.8,-6.6,0.0,0.4,0.5,-1
1955-03-26,-21.0,-3.3,0.0,0.5,0.5,-1
1955-03-27,-17.7,-12.7,0.0,1.2,0.5,-1
1955-03-28,-14.4,-7.2,0.0,0.8,0.5,-1
1955-03-29,-17.2,5.5,0.0,0.0,0.5,-1
1955-03-30,-11.0,7.7,0.0,0.0,0.5,-1
1955-03-31,-9.9,12.2,0.0,0.0,0.5,-1
1955-04-01,-5.5,7.2,0.0,0.0,0.5,-1
1955-04-02,-4.9,3.3,0.0,0.0,0.5,-1
1955-04-03,-7.2,6.6,0.0,0.0,0.5,-1
1955-04-04,-6.1,11.6,0.0,0.0,0.5,-1
1955-04-05,-6.6,12.2,0.0,0.0,0.5,-1
1955-04-06,-1.1,4.4,0.0,0.0,0.5,-1
1955-04-07,-7.2,-2.2,0.1,0.0,0.5,-1
1955-04-08,-12.7,0.5,0.0,0.0,0.5,-1
1955-04-09,-12.7,7.7,0.0,0.0,0.5,-1
1955-04-10,-4.9,13.3,0.0,0.0,0.5,-1
1955-04-11,-2.7,8.3,0.0,0.0,0.5,-1
1955-04-12,-1.6,11.6,0.0,0.0,0.5,-1
1955-04-13,0.5,8.8,0.4,0.0,0.5,-1
1955-04-14,2.7,9.4,1.4,0.0,0.5,-1
1955-04-15,4.4,7.2,0.6,0.0,0.5,-1
1955-04-16,-2.2,7.7,0.3,0.0,0.5,-1
1955-04-17,0.0,12.7,0.7,0.0,0.5,-1
1955-04-18,-2.2,13.3,0.1,0.0,0.5,-1
1955-04-19,-1.1,12.2,0.2,0.0,0.5,-1
1955-04-20,-2.7,12.7,0.1,0.0,0.5,-1
1955-04-21,1.6,6.6,0.1,0.0,0.5,-1
1955-04-22,1.1,8.3,0.2,0.0,0.5,-1
1955-04-23,3.3,13.3,0.4,0.0,0.5,-1
1955-04-24,3.3,9.9,0.0,0.0,0.5,-1
1955-04-25,2.7,9.4,0.0,0.0,0.5,-1
1955-04-26,3.8,10.5,0.0,0.0,0.5,-1
1955-04-27,-2.2,17.7,0.0,0.0,0.5,-1
1955-04-28,-4.4,18.3,0.0,0.0,0.5,-1
1955-04-29,0.5,19.9,0.0,0.0,0.5,-1
1955-04-30,3.8,12.2,0.2,0.0,0.5,-1
1955-05-01,1.6,19.4,0.0,0.0,0.5,-1
1955-05-02,3.8,17.2,0.1,0.0,0.5,-1
1955-05-03,8.3,18.8,0.0,0.0,0.5,-1
1955-05-04,5.5,25.5,2.1,0.0,0.5,-1
1955-05-05,8.3,20.5,0.0,0.0,0.5,-1
1955-05-06,5.5,8.8,0.0,0.0,0.5,-1
1955-05-07,-3.3,9.4,0.1,0.0,0.5,-1
1955-05-08,0.0,11.0,0.0,0.0,0.5,-1
1955-05-09,-2.2,7.2,0.0,0.0,0.5,-1
1955-05-10,-6.1,12.7,0.0,0.0,0.5,-1
1955-05-11,-0.5,13.8,0.2,0.0,0.5,-1
1955-05-12,-2.2,16.6,0.1,0.0,0.5,-1
1955-05-13,2.7,15.5,0.2,0.0,0.5,-1
1955-05-14,-1.1,16.0,0.0,0.0,0.5,-1
1955-05-15,0.0,13.3,0.0,0.0,0.5,-1
1955-05-16,1.1,7.2,0.1,0.0,0.5,-1
1955-05-17,0.0,12.2,0.0,0.0,0.5,-1
1955-05-18,2.7,18.3,0.0,0.0,0.5,-1
1955-05-19,-1.1,12.2,0.2,0.0,0.5,-1
1955-05-20,1.1,17.2,0.0,0.0,0.5,-1
1955-05-21,-1.1,23.8,0.0,0.0,0.5,-1
1955-05-22,5.5,28.3,0.1,0.0,0.5,-1
1955-05-23,14.4,17.7,1.9,0.0,0.5,-1
1955-05-24,14.4,22.1,1.4,0.0,0.5,-1
1955-05-25,11.6,12.2,0.0,0.0,0.5,-1
1955-05-26,5.5,18.8,0.0,0.0,0.5,-1
1955-05-27,3.3,21.0,0.1,0.0,0.5,-1
1955-05-28,8.3,24.4,0.4,0.0,0.5,-1
1955-05-29,16.0,22.7,0.8,0.0,0.5,-1
1955-05-30,12.2,18.3,0.2,0.0,0.5,-1
1955-05-31,8.8,16.0,0.0,0.0,0.5,-1
1955-06-01,9.9,17.2,0.0,0.0,0.5,-1
1955-06-02,4.4,22.7,0.0,0.0,0.5,-1
1955-06-03,6.1,27.1,0.0,0.0,0.5,-1
1955-06-04,8.3,27.7,0.0,0.0,0.5,-1
1955-06-05,13.3,29.9,0.0,0.0,0.5,-1
1955-06-06,12.2,31.6,0.0,0.0,0.5,-1
1955-06-07,17.2,29.9,0.4,0.0,0.5,-1
1955-06-08,11.6,23.3,0.0,0.0,0.5,-1
1955-06-09,7.2,26.0,0.3,0.0,0.5,-1
1955-06-10,4.9,24.9,0.3,0.0,0.5,-1
1955-06-11,12.2,22.1,1.7,0.0,0.5,-1
1955-06-12,13.3,15.5,0.7,0.0,0.5,-1
1955-06-13,13.3,16.0,0.4,0.0,0.5,-1
1955-06-14,10.5,22.7,0.0,0.0,0.5,-1
1955-06-15,8.3,25.5,0.1,0.0,0.5,-1
1955-06-16,12.2,27.7,0.1,0.0,0.5,-1
1955-06-17,11.0,31.0,0.0,0.0,0.5,-1
1955-06-18,12.7,28.8,0.0,0.0,0.5,-1
1955-06-19,15.5,28.3,0.0,0.0,0.5,-1
1955-06-20,16.0,27.7,0.3,0.0,0.5,-1
1955-06-21,12.7,24.9,2.4,0.0,0.5,-1
1955-06-22,11.6,19.9,1.2,0.0,0.5,-1
1955-06-23,12.2,13.3,0.4,0.0,0.5,-1
1955-06-24,11.0,16.0,0.1,0.0,0.5,-1
1955-06-25,7.7,17.2,0.4,0.0,0.5,-1
1955-06-26,9.9,21.0,0.1,0.0,0.5,-1
1955-06-27,7.2,26.0,0.0,0.0,0.5,-1
1955-06-28,10.5,28.3,0.0,0.0,0.5,-1
1955-06-29,16.0,27.1,0.1,0.0,0.5,-1
1955-06-30,16.6,26.0,0.3,0.0,0.5,-1
1955-07-01,17.2,27.7,1.3,0.0,0.5,-1
1955-07-02,17.7,25.5,0.1,0.0,0.5,-1
1955-07-03,13.3,26.0,0.1,0.0,0.5,-1
1955-07-04,15.5,28.8,1.0,0.0,0.5,-1
1955-07-05,17.2,22.7,0.0,0.0,0.5,-1
1955-07-06,9.4,27.1,0.0,0.0,0.5,-1
1955-07-07,11.0,29.4,0.0,0.0,0.5,-1
1955-07-08,15.5,31.0,0.0,0.0,0.5,-1
1955-07-09,19.4,32.1,0.0,0.0,0.5,-1
1955-07-10,18.3,23.8,0.0,0.0,0.5,-1
1955-07-11,8.3,19.9,0.0,0.0,0.5,-1
1955-07-12,3.3,24.4,0.0,0.0,0.5,-1
1955-07-13,7.7,26.6,0.0,0.0,0.5,-1
1955-07-14,12.2,31.0,0.1,0.0,0.5,-1
1955-07-15,17.7,29.4,2.9,0.0,0.5,-1
1955-07-16,17.2,22.1,0.8,0.0,0.5,-1
1955-07-17,18.3,27.1,0.1,0.0,0.5,-1
1955-07-18,18.3,21.6,0.0,0.0,0.5,-1
1955-07-19,7.2,23.8,0.0,0.0,0.5,-1
1955-07-20,7.7,28.8,0.0,0.0,0.5,-1
1955-07-21,12.7,32.1,0.0,0.0,0.5,-1
1955-07-22,19.9,29.4,0.5,0.0,0.5,-1
1955-07-23,20.5,27.7,0.6,0.0,0.5,-1
1955-07-24,6.6,22.1,0.0,0.0,0.5,-1
1955-07-25,7.7,24.9,0.0,0.0,0.5,-1
1955-07-26,12.7,28.3,1.8,0.0,0.5,-1
1955-07-27,11.0,21.0,0.1,0.0,0.5,-1
1955-07-28,4.4,22.7,0.0,0.0,0.5,-1
1955-07-29,7.7,26.6,0.0,0.0,0.5,-1
1955-07-30,11.6,31.0,0.0,0.0,0.5,-1
1955-07-31,13.8,32.1,0.8,0.0,0.5,-1
1955-08-01,16.6,28.8,0.0,0.0,0.5,-1
1955-08-02,13.3,27.1,0.0,0.0,0.5,-1
1955-08-03,10.5,31.0,0.0,0.0,0.5,-1
1955-08-04,14.4,32.1,0.0,0.0,0.5,-1
1955-08-05,19.9,23.3,3.2,0.0,0.5,-1
1955-08-06,11.6,27.1,1.3,0.0,0.5,-1
1955-08-07,13.8,17.7,0.1,0.0,0.5,-1
1955-08-08,2.7,21.0,0.0,0.0,0.5,-1
1955-08-09,4.9,23.8,0.0,0.0,0.5,-1
1955-08-10,12.7,22.1,0.9,0.0,0.5,-1
1955-08-11,15.5,24.9,0.0,0.0,0.5,-1
1955-08-12,7.2,23.3,0.0,0.0,0.5,-1
1955-08-13,9.9,23.3,0.2,0.0,0.5,-1
1955-08-14,12.2,27.7,0.1,0.0,0.5,-1
1955-08-15,17.7,22.1,0.0,0.0,0.5,-1
1955-08-16,17.2,25.5,0.0,0.0,0.5,-1
1955-08-17,17.2,28.8,0.0,0.0,0.5,-1
1955-08-18,16.0,29.9,0.0,0.0,0.5,-1
1955-08-19,13.3,32.1,0.1,0.0,0.5,-1
1955-08-20,14.9,28.3,2.1,0.0,0.5,-1
1955-08-21,17.7,26.6,0.1,0.0,0.5,-1
1955-08-22,16.0,16.6,0.0,0.0,0.5,-1
1955-08-23,7.7,18.8,0.0,0.0,0.5,-1
1955-08-24,3.3,21.6,0.0,0.0,0.5,-1
1955-08-25,6.1,22.7,0.0,0.0,0.5,-1
1955-08-26,9.9,23.3,0.0,0.0,0.5,-1
1955-08-27,11.6,18.3,0.0,0.0,0.5,-1
1955-08-28,2.7,20.5,0.0,0.0,0.5,-1
1955-08-29,1.6,22.1,1.7,0.0,0.5,-1
1955-08-30,6.1,22.7,0.8,0.0,0.5,-1
1955-08-31,12.7,16.6,0.3,0.0,0.5,-1
1955-09-01,9.4,15.5,0.0,0.0,0.5,-1
1955-09-02,10.5,21.6,0.0,0.0,0.5,-1
1955-09-03,4.4,23.8,0.0,0.0,0.5,-1
1955-09-04,7.2,24.4,0.4,0.0,0.5,-1
1955-09-05,12.7,17.7,0.2,0.0,0.5,-1
1955-09-06,0.0,18.8,0.4,0.0,0.5,-1
1955-09-07,4.9,11.6,0.1,0.0,0.5,-1
1955-09-08,3.8,12.7,0.0,0.0,0.5,-1
1955-09-09,-1.6,16.0,0.5,0.0,0.5,-1
1955-09-10,2.7,23.3,0.6,0.0,0.5,-1
1955-09-11,7.2,15.5,0.1,0.0,0.5,-1
1955-09-12,2.7,10.5,0.0,0.0,0.5,-1
1955-09-13,-2.2,12.7,0.0,0.0,0.5,-1
1955-09-14,-1.6,16.6,1.0,0.0,0.5,-1
1955-09-15,6.1,13.3,0.2,0.0,0.5,-1
1955-09-16,0.0,13.8,0.0,0.0,0.5,-1
1955-09-17,2.2,27.7,0.1,0.0,0.5,-1
1955-09-18,12.7,19.4,0.1,0.0,0.5,-1
1955-09-19,11.6,23.3,0.3,0.0,0.5,-1
1955-09-20,9.9,13.3,0.2,0.0,0.5,-1
1955-09-21,2.7,10.5,0.0,0.0,0.5,-1
1955-09-22,-2.2,13.8,0.0,0.0,0.5,-1
1955-09-23,-3.8,16.0,0.0,0.0,0.5,-1
1955-09-24,-0.5,14.4,0.1,0.0,0.5,-1
1955-09-25,3.8,10.5,0.0,0.0,0.5,-1
1955-09-26,-0.5,16.0,0.0,0.0,0.5,-1
1955-09-27,0.5,13.8,1.0,0.0,0.5,-1
1955-09-28,3.8,13.8,0.1,0.0,0.5,-1
1955-09-29,-0.5,17.2,0.3,0.0,0.5,-1
1955-09-30,6.1,15.5,1.3,0.0,0.5,-1
1955-10-01,1.1,8.3,0.0,0.0,0.5,-1
1955-10-02,-2.2,12.2,0.1,0.0,0.5,-1
1955-10-03,-0.5,10.5,0.5,0.0,0.5,-1
1955-10-04,0.5,8.3,0.7,0.0,0.5,-1
1955-10-05,2.7,10.5,0.0,0.0,0.5,-1
1955-10-06,3.3,10.5,0.3,0.0,0.5,-1
1955-10-07,6.6,19.4,0.9,0.0,0.5,-1
1955-10-08,6.1,8.3,0.7,0.0,0.5,-1
1955-10-09,4.4,16.6,0.0,0.0,0.5,-1
1955-10-10,6.6,21.0,0.0,0.0,0.5,-1
1955-10-11,3.3,18.8,0.0,0.0,0.5,-1
1955-10-12,2.7,17.2,0.1,0.0,0.5,-1
1955-10-13,6.6,16.0,1.3,0.0,0.5,-1
1955-10-14,8.8,12.7,0.6,0.0,0.5,-1
1955-10-15,6.1,12.2,1.2,0.0,0.5,-1
1955-10-16,4.4,16.0,0.1,0.0,0.5,-1
1955-10-17,6.6,8.3,0.0,0.0,0.5,-1
1955-10-18,3.3,10.5,0.0,0.0,0.5,-1
1955-10-19,3.3,7.2,0.0,0.0,0.5,-1
1955-10-20,3.3,6.6,0.5,0.0,0.5,-1
1955-10-21,0.0,2.7,0.0,0.0,0.5,-1
1955-10-22,-1.6,7.2,0.0,0.0,0.5,-1
1955-10-23,-1.6,12.7,0.6,0.0,0.5,-1
1955-10-24,1.1,13.3,1.2,0.2,0.5,-1
1955-10-25,-5.5,-1.6,0.0,0.2,0.5,-1
1955-10-26,-6.1,1.1,0.0,0.1,0.5,-1
1955-10-27,-1.6,3.8,0.0,0.0,0.5,-1
1955-10-28,0.5,12.7,0.0,0.0,0.5,-1
1955-10-29,1.6,16.6,0.3,0.0,0.5,-1
1955-10-30,2.7,11.0,1.4,0.0,0.5,-1
1955-10-31,6.6,10.5,0.6,0.0,0.5,-1
1955-11-01,-3.3,11.0,0.1,0.0,0.5,-1
1955-11-02,-0.5,7.2,0.9,0.0,0.5,-1
1955-11-03,6.1,10.5,0.8,0.0,0.5,-1
1955-11-04,-0.5,0.0,0.0,0.0,0.5,-1
1955-11-05,-2.2,2.2,0.0,0.0,0.5,-1
1955-11-06,-2.2,4.4,0.0,0.0,0.5,-1
1955-11-07,1.1,3.3,0.1,0.0,0.5,-1
1955-11-08,-1.6,2.2,0.2,0.1,0.5,-1
1955-11-09,-1.6,1.6,0.0,0.1,0.5,-1
1955-11-10,-2.2,2.7,0.1,0.0,0.5,-1
1955-11-11,-1.6,4.9,0.1,0.0,0.5,-1
1955-11-12,2.2,6.6,0.0,0.0,0.5,-1
1955-11-13,-1.1,4.4,0.3,0.1,0.5,-1
1955-11-14,-2.7,2.2,0.0,0.0,0.5,-1
1955-11-15,-5.5,-2.7,0.0,0.0,0.5,-1
1955-11-16,-6.6,2.2,0.5,0.1,0.5,-1
1955-11-17,-6.1,-2.2,0.0,0.6,0.5,-1
1955-11-18,-6.1,-2.7,0.0,0.2,0.5,-1
1955-11-19,-7.7,-6.1,0.0,0.1,0.5,-1
1955-11-20,-9.4,-5.5,0.0,0.4,0.5,-1
1955-11-21,-8.8,-3.8,0.0,0.9,0.5,-1
1955-11-22,-8.8,-2.7,0.0,0.0,0.5,-1
1955-11-23,-12.7,2.2,0.2,0.2,0.5,-1
1955-11-24,-12.2,-2.7,0.0,0.4,0.5,-1
1955-11-25,-8.3,-6.1,0.0,0.0,0.5,-1
1955-11-26,-8.3,-4.9,0.0,0.1,0.5,-1
1955-11-27,-12.2,-2.7,0.0,0.2,0.5,-1
1955-11-28,-12.2,-1.1,0.0,0.7,0.5,-1
1955-11-29,-8.3,-3.8,0.0,1.4,0.5,-1
1955-11-30,-9.4,-4.4,0.0,0.3,0.5,-1
1955-12-01,-15.5,-7.2,0.0,0.1,0.5,-1
1955-12-02,-13.3,-2.2,0.0,0.7,0.5,-1
1955-12-03,-6.6,-3.3,0.0,0.1,0.5,-1
1955-12-04,-13.3,-1.6,0.0,1.7,0.5,-1
1955-12-05,-10.5,-9.4,0.0,0.0,0.5,-1
1955-12-06,-12.2,-11.0,0.0,0.0,0.5,-1
1955-12-07,-22.1,-8.8,0.0,0.1,0.5,-1
1955-12-08,-18.3,-7.2,0.0,0.3,0.5,-1
1955-12-09,-18.3,-7.7,0.0,0.1,0.5,-1
1955-12-10,-17.7,-12.2,0.0,0.7,0.5,-1
1955-12-11,-16.0,-5.5,0.0,0.3,0.5,-1
1955-12-12,-12.7,-3.8,0.0,0.2,0.5,-1
1955-12-13,-10.5,-5.5,0.0,0.4,0.5,-1
1955-12-14,-13.8,-2.2,0.0,0.3,0.5,-1
1955-12-15,-7.2,-6.1,0.0,0.5,0.5,-1
1955-12-16,-16.6,-11.0,0.0,0.3,0.5,-1
1955-12-17,-22.1,-5.5,0.0,0.5,0.5,-1
1955-12-18,-17.7,-13.8,0.0,0.1,0.5,-1
1955-12-19,-23.3,-16.0,0.0,0.0,0.5,-1
1955-12-20,-31.6,-22.7,0.0,0.0,0.5,-1
1955-12-21,-33.2,-24.4,0.0,0.0,0.5,-1
1955-12-22,-34.4,-21.0,0.0,0.0,0.5,-1
1955-12-23,-32.7,-18.3,0.0,0.2,0.5,-1
1955-12-24,-30.5,-2.7,0.0,0.3,0.5,-1
1955-12-25,-16.0,-11.6,0.0,0.1,0.5,-1
1955-12-26,-17.7,-13.3,0.0,0.1,0.5,-1
1955-12-27,-15.5,-10.5,0.0,0.0,0.5,-1
1955-12-28,-21.0,-8.3,0.0,0.1,0.5,-1
1955-12-29,-19.9,-7.7,0.0,0.8,0.5,-1
1955-12-30,-19.4,-16.0,0.0,0.1,0.5,-1
1955-12-31,-21.6,-17.7,0.0,0.1,0.5,-1
